#,Artist,Lead Streams,Feats,Tracks,1b,100m,10m,1m,Update
1,Drake,"48,400,978,701","18,823,776,705",261,6,123,255,258,15.07.22
2,Bad Bunny,"40,337,718,827","4,793,180,521",164,5,112,158,163,15.07.22
3,Ed Sheeran,"36,848,654,655","2,647,896,976",226,10,62,169,203,15.07.22
4,The Weeknd,"32,969,833,381","4,111,839,693",183,7,72,144,163,15.07.22
5,Ariana Grande,"31,450,464,315","2,008,651,671",181,7,71,126,175,15.07.22
6,Justin Bieber,"31,340,506,125","9,493,143,538",224,6,55,173,196,15.07.22
7,Taylor Swift,"30,528,971,243","408,966,050",323,1,86,249,313,15.07.22
8,Eminem,"29,507,282,669","5,765,371,409",297,5,65,226,266,14.07.22
9,Post Malone,"28,904,878,051","2,650,630,245",98,8,57,77,82,15.07.22
10,BTS,"27,087,800,262","302,296,278",259,1,95,210,258,15.07.22
11,J Balvin,"25,100,292,535","9,190,957,970",240,3,64,143,220,30.06.22
12,Kanye West,"24,422,497,124","5,582,915,006",238,1,61,196,221,15.07.22
13,Billie Eilish,"22,687,758,338",0,62,4,44,57,61,14.07.22
14,Juice WRLD,"22,263,212,701","3,600,027,174",116,3,58,113,115,14.07.22
15,Coldplay,"21,321,940,159",0,303,5,34,170,279,15.07.22
16,Dua Lipa,"21,194,342,776","337,208,169",198,7,35,83,165,15.07.22
17,XXXTENTACION,"21,055,365,760","2,598,505,289",143,7,43,107,135,15.07.22
18,Imagine Dragons,"20,859,501,787","62,997,363",163,4,40,110,144,14.07.22
19,Ozuna,"20,579,281,224","7,258,356,086",213,1,51,154,196,09.07.22
20,Khalid,"20,356,364,411","2,851,747,744",113,7,39,89,107,02.07.22
21,Rihanna,"20,075,221,452","8,008,855,023",273,2,45,110,199,15.07.22
22,Travis Scott,"20,021,950,931","9,304,087,367",113,4,47,91,108,14.07.22
23,Maroon 5,"19,351,656,790","17,806",242,7,31,110,198,13.07.22
24,Shawn Mendes,"18,451,989,378","45,296,350",126,5,34,94,124,15.07.22
25,David Guetta,"18,248,852,451","1,163,904,858",692,1,45,145,383,08.07.22
26,Bruno Mars,"17,535,845,715","3,775,145,444",80,5,31,61,75,15.07.22
27,Daddy Yankee,"17,389,801,257","5,451,892,552",359,3,41,100,235,11.07.22
28,Calvin Harris,"17,287,028,051","408,776,879",220,3,28,83,176,13.07.22
29,Kendrick Lamar,"16,860,558,942","8,337,538,520",122,2,38,111,117,14.07.22
30,Sam Smith,"16,483,962,970","273,956,619",144,4,30,82,137,15.07.22
31,Queen,"16,027,255,589","33,681,916",552,4,24,95,404,15.07.22
32,The Chainsmokers,"15,140,519,001","395,065,774",196,3,27,78,165,30.06.22
33,Future,"15,026,628,909","8,906,965,245",502,1,27,230,365,15.07.22
34,Chris Brown,"14,990,735,251","8,234,551,462",428,0,37,196,352,13.07.22
35,One Direction,"14,963,571,590",0,124,0,43,100,118,14.07.22
36,Beyoncé,"14,633,808,880","2,015,849,045",344,1,34,155,249,15.07.22
37,J. Cole,"14,332,972,543","3,816,903,915",138,1,40,112,137,02.07.22
38,Lady Gaga,"14,317,645,859","91,967,613",314,1,26,106,204,15.07.22
39,Nicki Minaj,"14,212,114,761","10,384,087,001",165,2,33,116,155,14.07.22
40,Adele,"13,837,647,425","35,909,732",70,3,26,59,69,15.07.22
41,Halsey,"13,789,987,437","2,389,871,987",176,3,24,99,131,15.07.22
42,Anuel AA,"13,786,621,539","4,681,580,430",156,0,34,128,148,12.07.22
43,Selena Gomez,"13,589,453,130","2,280,115,152",140,3,24,82,126,15.07.22
44,The Beatles,"13,552,186,140",0,791,0,36,182,452,15.07.22
45,Sia,"13,269,653,122","4,396,822,015",323,2,26,104,233,15.07.22
46,Maluma,"13,216,137,130","6,022,460,218",193,0,33,131,186,15.07.22
47,Twenty One Pilots,"12,602,897,753",0,90,3,36,75,88,02.07.22
48,Lil Uzi Vert,"12,569,813,075","8,129,796,010",131,1,32,121,130,13.07.22
49,Marshmello,"12,562,770,209","622,525,183",145,4,18,83,136,13.07.22
50,Linkin Park,"12,551,336,793","46,932,597",350,2,29,110,278,14.07.22
51,Kygo,"12,284,106,085","1,117,613,347",106,1,30,85,103,15.07.22
52,Katy Perry,"12,188,872,289","1,064,084,886",180,0,30,85,144,15.07.22
53,Avicii,"12,186,975,787","503,795,880",245,2,18,88,156,15.07.22
54,Rauw Alejandro,"12,041,193,458","1,726,537,652",179,0,34,101,148,11.07.22
55,Harry Styles,"11,947,607,874","1,549,866",39,3,28,37,38,15.07.22
56,Farruko,"11,801,180,897","6,473,601,520",343,1,30,120,292,01.07.22
57,Lana Del Rey,"11,763,932,845","726,708,810",165,0,34,115,153,15.07.22
58,Camila Cabello,"11,444,376,606","2,148,126,419",60,2,24,45,56,15.07.22
59,Jason Derulo,"11,010,440,482","726,223,936",195,0,28,66,133,14.07.22
60,Doja Cat,"10,812,353,271","1,865,202,086",83,1,22,64,79,15.07.22
61,Arctic Monkeys,"10,598,420,162",0,133,1,21,86,133,15.07.22
62,Red Hot Chili Peppers,"10,576,590,653","3,719,012",265,0,17,118,225,09.07.22
63,KAROL G,"10,419,707,030","538,228,342",84,1,28,67,78,14.07.22
64,Demi Lovato,"10,357,290,435","1,370,271,726",236,1,23,94,192,15.07.22
65,Shakira,"10,242,046,530","1,199,147,144",232,1,24,89,199,15.07.22
66,Miley Cyrus,"9,598,217,686","909,232,740",197,0,17,87,173,13.07.22
67,OneRepublic,"9,550,763,073","215,850,231",166,1,25,77,137,12.07.22
68,Michael Jackson,"9,384,621,809","536,822,034",330,1,21,90,231,15.07.22
69,Myke Towers,"9,243,066,891","4,631,836,736",166,0,27,100,155,15.07.22
70,Martin Garrix,"9,177,222,384","86,400,099",197,2,19,80,155,30.06.22
71,Pitbull,"9,105,917,650","2,653,372,635",393,1,21,82,212,06.07.22
72,Charlie Puth,"9,081,280,478","211,481,576",105,3,12,58,90,14.07.22
73,Nicky Jam,"9,043,259,969","9,157,235,309",220,0,25,78,151,30.06.22
74,Lil Baby,"9,016,095,890","8,308,141,028",175,0,20,118,166,13.07.22
75,Sebastian Yatra,"9,004,458,196","826,565,733",120,0,29,79,111,11.07.22
76,DaBaby,"8,973,422,290","4,596,723,338",155,2,18,82,140,30.06.22
77,21 Savage,"8,857,357,765","5,656,897,348",160,0,23,90,131,13.07.22
78,Sech,"8,849,390,726","2,848,618,436",122,0,25,70,107,30.06.22
79,Cardi B,"8,839,690,674","6,061,697,721",70,2,18,54,68,15.07.22
80,Panic! At The Disco,"8,820,755,334","656,923,123",134,1,20,77,125,15.07.22
81,Young Thug,"8,808,165,688","9,343,503,911",367,0,19,134,219,08.07.22
82,G-Eazy,"8,726,915,139","2,287,127,410",224,1,17,111,206,30.06.22
83,Pop Smoke,"8,720,249,002","890,817,894",98,0,19,82,97,08.07.22
84,Mac Miller,"8,705,561,726","676,492,327",207,0,20,127,192,06.07.22
85,Lil Wayne,"8,699,482,686","13,774,977,924",473,0,19,112,320,09.07.22
86,Major Lazer,"8,649,906,740","604,014,798",263,3,14,69,171,08.07.22
87,Ellie Goulding,"8,644,847,151","664,848,395",167,1,16,68,132,14.07.22
88,Wiz Khalifa,"8,502,303,775","6,837,406,635",450,1,19,106,314,12.07.22
89,Lil Nas X,"8,448,689,228",0,34,3,11,31,33,14.07.22
90,Metallica,"8,440,665,927","6,362,046",813,0,15,109,278,15.07.22
91,Olivia Rodrigo,"8,344,619,636","1,650,742",37,2,12,25,34,15.07.22
92,Lil Peep,"8,331,924,815","320,963,035",104,0,22,87,104,14.07.22
93,Alan Walker,"8,331,637,443","1,807,972,641",160,1,17,68,130,30.06.22
94,Diplo,"8,245,942,097","1,705,398,373",375,0,24,87,211,30.06.22
95,Fall Out Boy,"8,225,058,828","38,106,320",199,0,17,96,165,04.07.22
96,Migos,"8,067,740,361","3,320,919,064",283,0,17,86,187,14.07.22
97,Logic,"8,067,473,725","1,901,518,527",193,1,14,123,175,08.07.22
98,Tyga,"8,051,430,064","4,101,178,010",302,1,20,103,259,03.07.22
99,John Mayer,"8,038,875,061","500,116,290",208,0,18,117,184,08.07.22
100,P!nk,"8,007,880,028","642,696,846",227,0,22,82,161,15.07.22